experiment_name,condition,round,agent_id,opponent_id,game,action,opponent_action,payoff,cumulative_payoff,reputation,temperature,reflection_depth,risk_tendency,mode,confidence,risk_level,reason,is_malicious
rex_baseline,fixed_mid_temperature,1,19,5,prisoner_dilemma,cooperate,defect,0.0,0.0,0.57,0.5,1,medium,fixed,0.6749021517428198,0.5,"standard mock policy chose cooperate; p_cooperate=0.675, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,50,2,7,prisoner_dilemma,cooperate,cooperate,3.0,136.0,0.9793713805212045,0.5,1,medium,fixed,0.98,0.5,"standard mock policy chose cooperate; p_cooperate=0.980, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,50,15,13,prisoner_dilemma,cooperate,cooperate,3.0,142.0,0.7561493260851243,0.3,1,medium,fixed,0.976604432568076,0.5,"standard mock policy chose cooperate; p_cooperate=0.977, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,50,13,15,prisoner_dilemma,cooperate,cooperate,3.0,140.0,0.9800892622080605,0.5,1,medium,fixed,0.98,0.5,"standard mock policy chose cooperate; p_cooperate=0.980, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,50,5,8,prisoner_dilemma,cooperate,cooperate,3.0,138.0,0.7989524224091064,0.3,1,medium,fixed,0.9144971215771426,0.5,"standard mock policy chose cooperate; p_cooperate=0.914, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,50,8,5,prisoner_dilemma,cooperate,cooperate,3.0,141.0,0.9123875992645465,0.5,1,medium,fixed,0.8491559505605005,0.5,"standard mock policy chose cooperate; p_cooperate=0.849, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,51,13,19,prisoner_dilemma,cooperate,cooperate,3.0,143.0,0.982876765498932,0.5,1,medium,fixed,0.9370602258533703,0.5,"standard mock policy chose cooperate; p_cooperate=0.937, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,51,19,13,prisoner_dilemma,cooperate,cooperate,3.0,133.0,0.9101657279089514,0.5,1,medium,fixed,0.98,0.5,"standard mock policy chose cooperate; p_cooperate=0.980, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,51,11,16,prisoner_dilemma,cooperate,cooperate,3.0,150.0,0.9474114730580525,0.5,1,medium,fixed,0.98,0.5,"standard mock policy chose cooperate; p_cooperate=0.980, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,51,16,11,prisoner_dilemma,cooperate,cooperate,3.0,147.0,0.9042446468332701,0.5,1,medium,fixed,0.9796302353709772,0.5,"standard mock policy chose cooperate; p_cooperate=0.980, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,51,12,9,prisoner_dilemma,cooperate,cooperate,3.0,146.0,0.6291308769762716,0.3,1,medium,fixed,0.8749630964399127,0.5,"standard mock policy chose cooperate; p_cooperate=0.875, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,51,9,12,prisoner_dilemma,cooperate,cooperate,3.0,144.0,0.8353740586753092,0.5,1,medium,fixed,0.8377882087925672,0.5,"standard mock policy chose cooperate; p_cooperate=0.838, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,51,3,7,prisoner_dilemma,cooperate,cooperate,3.0,142.0,0.7064052196147148,0.3,1,medium,fixed,0.9625781367257901,0.5,"standard mock policy chose cooperate; p_cooperate=0.963, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,51,7,3,prisoner_dilemma,cooperate,cooperate,3.0,139.0,0.9645571959501922,0.5,1,medium,fixed,0.7955730945323961,0.5,"standard mock policy chose cooperate; p_cooperate=0.796, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,51,15,0,prisoner_dilemma,cooperate,defect,0.0,142.0,0.7902884204332069,0.5,1,medium,fixed,0.8665345426106787,0.5,"standard mock policy chose cooperate; p_cooperate=0.867, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,51,0,15,prisoner_dilemma,defect,cooperate,5.0,140.0,0.5212001344542396,0.5,1,medium,fixed,0.8391045576725924,0.65,"standard mock policy chose defect; p_cooperate=0.839, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,51,8,6,prisoner_dilemma,cooperate,cooperate,3.0,144.0,0.9246533353675099,0.5,1,medium,fixed,0.98,0.5,"standard mock policy chose cooperate; p_cooperate=0.980, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,51,6,8,prisoner_dilemma,cooperate,cooperate,3.0,145.0,0.978410735880671,0.5,1,medium,fixed,0.98,0.5,"standard mock policy chose cooperate; p_cooperate=0.980, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,51,18,5,prisoner_dilemma,cooperate,cooperate,3.0,145.0,0.7060714506133027,0.5,1,medium,fixed,0.7584406989728838,0.5,"standard mock policy chose cooperate; p_cooperate=0.758, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,51,5,18,prisoner_dilemma,cooperate,cooperate,3.0,141.0,0.8270990832718315,0.5,1,medium,fixed,0.8758308307035351,0.5,"standard mock policy chose cooperate; p_cooperate=0.876, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,51,4,10,prisoner_dilemma,cooperate,cooperate,3.0,138.0,0.49345788690612125,0.3,1,medium,fixed,0.8044533297829409,0.5,"standard mock policy chose cooperate; p_cooperate=0.804, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,51,10,4,prisoner_dilemma,cooperate,cooperate,3.0,143.0,0.7922561008028486,0.5,1,medium,fixed,0.8065587474665296,0.5,"standard mock policy chose cooperate; p_cooperate=0.807, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,51,2,14,prisoner_dilemma,cooperate,cooperate,3.0,139.0,0.9822593872482359,0.5,1,medium,fixed,0.8104056902505152,0.5,"standard mock policy chose cooperate; p_cooperate=0.810, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,51,14,2,prisoner_dilemma,cooperate,cooperate,3.0,141.0,0.5938376550164923,0.5,1,medium,fixed,0.847680047536491,0.5,"standard mock policy chose cooperate; p_cooperate=0.848, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,51,1,17,prisoner_dilemma,defect,cooperate,5.0,147.0,0.694762581387097,0.5,1,medium,fixed,0.8673475420444732,0.65,"standard mock policy chose defect; p_cooperate=0.867, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,51,17,1,prisoner_dilemma,cooperate,defect,0.0,145.0,0.8589176454004939,0.5,1,medium,fixed,0.8811859106648737,0.5,"standard mock policy chose cooperate; p_cooperate=0.881, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,52,10,17,prisoner_dilemma,cooperate,cooperate,3.0,146.0,0.8213402466904498,0.5,1,medium,fixed,0.8369225256612183,0.5,"standard mock policy chose cooperate; p_cooperate=0.837, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,52,17,10,prisoner_dilemma,cooperate,cooperate,3.0,148.0,0.8786691750444247,0.5,1,medium,fixed,0.8736724459180181,0.5,"standard mock policy chose cooperate; p_cooperate=0.874, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,52,13,16,prisoner_dilemma,cooperate,cooperate,3.0,146.0,0.9852740183290816,0.5,1,medium,fixed,0.98,0.5,"standard mock policy chose cooperate; p_cooperate=0.980, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,52,16,13,prisoner_dilemma,cooperate,cooperate,3.0,150.0,0.9176503962766123,0.5,1,medium,fixed,0.883516897483115,0.5,"standard mock policy chose cooperate; p_cooperate=0.884, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,52,2,9,prisoner_dilemma,cooperate,cooperate,3.0,142.0,0.984743073033483,0.5,1,medium,fixed,0.98,0.5,"standard mock policy chose cooperate; p_cooperate=0.980, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,52,9,2,prisoner_dilemma,cooperate,cooperate,3.0,147.0,0.858421690460766,0.5,1,medium,fixed,0.98,0.5,"standard mock policy chose cooperate; p_cooperate=0.980, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,52,5,3,prisoner_dilemma,cooperate,cooperate,3.0,144.0,0.851305211613775,0.5,1,medium,fixed,0.9235564932944944,0.5,"standard mock policy chose cooperate; p_cooperate=0.924, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,52,3,5,prisoner_dilemma,cooperate,cooperate,3.0,145.0,0.7475084888686547,0.3,1,medium,fixed,0.8891666164619119,0.5,"standard mock policy chose cooperate; p_cooperate=0.889, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,52,0,18,prisoner_dilemma,cooperate,defect,0.0,140.0,0.588232115630646,0.3,1,medium,fixed,0.7796240340225008,0.5,"standard mock policy chose cooperate; p_cooperate=0.780, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,52,18,0,prisoner_dilemma,defect,cooperate,5.0,150.0,0.4942500154293119,0.5,1,medium,fixed,0.7133562479079816,0.65,"standard mock policy chose defect; p_cooperate=0.713, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,52,12,11,prisoner_dilemma,cooperate,cooperate,3.0,149.0,0.6810525541995935,0.3,1,medium,fixed,0.9357974812155175,0.5,"standard mock policy chose cooperate; p_cooperate=0.936, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,52,11,12,prisoner_dilemma,cooperate,cooperate,3.0,153.0,0.9547738668299252,0.5,1,medium,fixed,0.9394893975622669,0.5,"standard mock policy chose cooperate; p_cooperate=0.939, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,52,7,15,prisoner_dilemma,cooperate,cooperate,3.0,142.0,0.9695191885171652,0.5,1,medium,fixed,0.8298268708771824,0.5,"standard mock policy chose cooperate; p_cooperate=0.830, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,52,15,7,prisoner_dilemma,cooperate,cooperate,3.0,145.0,0.8196480415725579,0.5,1,medium,fixed,0.98,0.5,"standard mock policy chose cooperate; p_cooperate=0.980, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,52,19,4,prisoner_dilemma,cooperate,cooperate,3.0,136.0,0.9227425260016983,0.5,1,medium,fixed,0.7799314456989644,0.5,"standard mock policy chose cooperate; p_cooperate=0.780, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,52,4,19,prisoner_dilemma,cooperate,cooperate,3.0,141.0,0.5643737827392642,0.3,1,medium,fixed,0.9307992016211687,0.5,"standard mock policy chose cooperate; p_cooperate=0.931, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,52,8,6,prisoner_dilemma,cooperate,cooperate,3.0,147.0,0.9352018684160586,0.5,1,medium,fixed,0.8770241160186991,0.5,"standard mock policy chose cooperate; p_cooperate=0.877, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,52,6,8,prisoner_dilemma,cooperate,cooperate,3.0,148.0,0.9814332328573769,0.5,1,medium,fixed,0.9365539373618691,0.5,"standard mock policy chose cooperate; p_cooperate=0.937, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,52,1,14,prisoner_dilemma,cooperate,cooperate,3.0,150.0,0.7374958199929035,0.3,1,medium,fixed,0.7888791401317321,0.5,"standard mock policy chose cooperate; p_cooperate=0.789, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,52,14,1,prisoner_dilemma,cooperate,cooperate,3.0,144.0,0.6507003833141833,0.5,1,medium,fixed,0.7396831493091353,0.5,"standard mock policy chose cooperate; p_cooperate=0.740, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,53,12,0,prisoner_dilemma,cooperate,cooperate,3.0,152.0,0.7257051966116504,0.3,1,medium,fixed,0.8313490729573556,0.5,"standard mock policy chose cooperate; p_cooperate=0.831, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,53,0,12,prisoner_dilemma,cooperate,cooperate,3.0,143.0,0.6458796194423556,0.3,1,medium,fixed,0.8955412240863059,0.5,"standard mock policy chose cooperate; p_cooperate=0.896, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,53,9,1,prisoner_dilemma,cooperate,cooperate,3.0,150.0,0.8782426537962588,0.5,1,medium,fixed,0.8481346463809424,0.5,"standard mock policy chose cooperate; p_cooperate=0.848, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,53,1,9,prisoner_dilemma,cooperate,cooperate,3.0,153.0,0.774246405193897,0.3,1,medium,fixed,0.9457801124759782,0.5,"standard mock policy chose cooperate; p_cooperate=0.946, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,53,5,15,prisoner_dilemma,cooperate,cooperate,3.0,147.0,0.8721224819878466,0.5,1,medium,fixed,0.9524163409190185,0.5,"standard mock policy chose cooperate; p_cooperate=0.952, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,53,15,5,prisoner_dilemma,cooperate,cooperate,3.0,148.0,0.8448973157523998,0.5,1,medium,fixed,0.8424994676432719,0.5,"standard mock policy chose cooperate; p_cooperate=0.842, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,53,11,6,prisoner_dilemma,cooperate,defect,0.0,153.0,0.9611055254737356,0.5,1,medium,fixed,0.98,0.5,"standard mock policy chose cooperate; p_cooperate=0.980, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,53,6,11,prisoner_dilemma,defect,cooperate,5.0,153.0,0.6870032630001639,0.5,1,medium,fixed,0.9283196738223282,0.65,"standard mock policy chose defect; p_cooperate=0.928, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,53,16,8,prisoner_dilemma,cooperate,cooperate,3.0,153.0,0.9291793407978866,0.5,1,medium,fixed,0.98,0.5,"standard mock policy chose cooperate; p_cooperate=0.980, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,53,8,16,prisoner_dilemma,cooperate,cooperate,3.0,150.0,0.9442736068378104,0.5,1,medium,fixed,0.8677088883294207,0.5,"standard mock policy chose cooperate; p_cooperate=0.868, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,53,4,18,prisoner_dilemma,cooperate,cooperate,3.0,144.0,0.6253614531557672,0.3,1,medium,fixed,0.7394069052744109,0.5,"standard mock policy chose cooperate; p_cooperate=0.739, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,53,18,4,prisoner_dilemma,cooperate,cooperate,3.0,153.0,0.5650550132692083,0.3,1,medium,fixed,0.8036429784362162,0.5,"standard mock policy chose cooperate; p_cooperate=0.804, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,53,19,13,prisoner_dilemma,cooperate,cooperate,3.0,139.0,0.9335585723614606,0.5,1,medium,fixed,0.9437058402795374,0.5,"standard mock policy chose cooperate; p_cooperate=0.944, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,53,13,19,prisoner_dilemma,cooperate,cooperate,3.0,149.0,0.9873356557630102,0.5,1,medium,fixed,0.98,0.5,"standard mock policy chose cooperate; p_cooperate=0.980, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,53,10,17,prisoner_dilemma,cooperate,cooperate,3.0,149.0,0.8463526121537869,0.5,1,medium,fixed,0.98,0.5,"standard mock policy chose cooperate; p_cooperate=0.980, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,53,17,10,prisoner_dilemma,cooperate,cooperate,3.0,151.0,0.8956554905382053,0.5,1,medium,fixed,0.8553851775324313,0.5,"standard mock policy chose cooperate; p_cooperate=0.855, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,53,14,3,prisoner_dilemma,cooperate,defect,0.0,144.0,0.6996023296501976,0.5,1,medium,fixed,0.8416712778554611,0.5,"standard mock policy chose cooperate; p_cooperate=0.842, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,53,3,14,prisoner_dilemma,defect,cooperate,5.0,150.0,0.5232559422080584,0.5,1,medium,fixed,0.7952308461179598,0.65,"standard mock policy chose defect; p_cooperate=0.795, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,53,7,2,prisoner_dilemma,cooperate,cooperate,3.0,145.0,0.9737865021247621,0.5,1,medium,fixed,0.98,0.5,"standard mock policy chose cooperate; p_cooperate=0.980, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,53,2,7,prisoner_dilemma,cooperate,cooperate,3.0,145.0,0.9868790428087953,0.5,1,medium,fixed,0.892456660499003,0.5,"standard mock policy chose cooperate; p_cooperate=0.892, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,54,9,1,prisoner_dilemma,cooperate,defect,0.0,150.0,0.8952886822647825,0.5,1,medium,fixed,0.9421659823047152,0.5,"standard mock policy chose cooperate; p_cooperate=0.942, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,54,1,9,prisoner_dilemma,defect,cooperate,5.0,158.0,0.5419724836357279,0.3,1,medium,fixed,0.9289440744827074,0.65,"standard mock policy chose defect; p_cooperate=0.929, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,54,7,3,prisoner_dilemma,cooperate,cooperate,3.0,148.0,0.9774563918272954,0.5,1,medium,fixed,0.9274644172305164,0.5,"standard mock policy chose cooperate; p_cooperate=0.927, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,54,3,7,prisoner_dilemma,cooperate,cooperate,3.0,153.0,0.5900001102989303,0.3,1,medium,fixed,0.9074860083664867,0.5,"standard mock policy chose cooperate; p_cooperate=0.907, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,54,11,10,prisoner_dilemma,defect,cooperate,5.0,158.0,0.672773867831615,0.5,1,medium,fixed,0.8892729302520915,0.65,"standard mock policy chose defect; p_cooperate=0.889, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,54,10,11,prisoner_dilemma,cooperate,defect,0.0,149.0,0.8678632464522567,0.5,1,medium,fixed,0.98,0.5,"standard mock policy chose cooperate; p_cooperate=0.980, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,54,15,0,prisoner_dilemma,cooperate,cooperate,3.0,151.0,0.8666116915470637,0.5,1,medium,fixed,0.8202729241447251,0.5,"standard mock policy chose cooperate; p_cooperate=0.820, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,54,0,15,prisoner_dilemma,cooperate,cooperate,3.0,146.0,0.6954564727204258,0.3,1,medium,fixed,0.8659696349317008,0.5,"standard mock policy chose cooperate; p_cooperate=0.866, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,54,14,8,prisoner_dilemma,defect,cooperate,5.0,149.0,0.4897216307551384,0.5,1,medium,fixed,0.8260344493479105,0.65,"standard mock policy chose defect; p_cooperate=0.826, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,54,8,14,prisoner_dilemma,cooperate,defect,0.0,150.0,0.9520753018805169,0.5,1,medium,fixed,0.9427431908888764,0.5,"standard mock policy chose cooperate; p_cooperate=0.943, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,54,5,18,prisoner_dilemma,cooperate,cooperate,3.0,150.0,0.890025334509548,0.5,1,medium,fixed,0.7862675331953812,0.5,"standard mock policy chose cooperate; p_cooperate=0.786, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,54,18,5,prisoner_dilemma,cooperate,cooperate,3.0,156.0,0.6259473114115192,0.3,1,medium,fixed,0.8550107059854213,0.5,"standard mock policy chose cooperate; p_cooperate=0.855, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,54,13,19,prisoner_dilemma,cooperate,cooperate,3.0,152.0,0.9891086639561888,0.5,1,medium,fixed,0.98,0.5,"standard mock policy chose cooperate; p_cooperate=0.980, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,54,19,13,prisoner_dilemma,cooperate,cooperate,3.0,142.0,0.9428603722308561,0.5,1,medium,fixed,0.98,0.5,"standard mock policy chose cooperate; p_cooperate=0.980, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,54,17,2,prisoner_dilemma,cooperate,cooperate,3.0,154.0,0.9102637218628565,0.5,1,medium,fixed,0.9458215289721118,0.5,"standard mock policy chose cooperate; p_cooperate=0.946, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,54,2,17,prisoner_dilemma,cooperate,cooperate,3.0,148.0,0.988715976815564,0.5,1,medium,fixed,0.98,0.5,"standard mock policy chose cooperate; p_cooperate=0.980, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,54,4,16,prisoner_dilemma,cooperate,cooperate,3.0,147.0,0.6778108497139598,0.5,1,medium,fixed,0.8953161159900102,0.5,"standard mock policy chose cooperate; p_cooperate=0.895, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,54,16,4,prisoner_dilemma,cooperate,cooperate,3.0,156.0,0.9390942330861825,0.5,1,medium,fixed,0.923409542428481,0.5,"standard mock policy chose cooperate; p_cooperate=0.923, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,54,6,12,prisoner_dilemma,cooperate,cooperate,3.0,156.0,0.730822806180141,0.3,1,medium,fixed,0.9168100055616151,0.5,"standard mock policy chose cooperate; p_cooperate=0.917, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,54,12,6,prisoner_dilemma,cooperate,cooperate,3.0,155.0,0.7641064690860194,0.5,1,medium,fixed,0.8199725986591069,0.5,"standard mock policy chose cooperate; p_cooperate=0.820, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,55,4,1,prisoner_dilemma,cooperate,cooperate,3.0,150.0,0.7229173307540054,0.5,1,medium,fixed,0.7897371631102386,0.5,"standard mock policy chose cooperate; p_cooperate=0.790, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,55,1,4,prisoner_dilemma,cooperate,cooperate,3.0,161.0,0.606096335926726,0.3,1,medium,fixed,0.8367809694937315,0.5,"standard mock policy chose cooperate; p_cooperate=0.837, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,55,13,2,prisoner_dilemma,cooperate,cooperate,3.0,155.0,0.9906334510023224,0.5,1,medium,fixed,0.9476079752658106,0.5,"standard mock policy chose cooperate; p_cooperate=0.948, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,55,2,13,prisoner_dilemma,cooperate,cooperate,3.0,151.0,0.990295740061385,0.5,1,medium,fixed,0.98,0.5,"standard mock policy chose cooperate; p_cooperate=0.980, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,55,0,14,prisoner_dilemma,cooperate,cooperate,3.0,149.0,0.7380925665395661,0.5,1,medium,fixed,0.8343186619209967,0.5,"standard mock policy chose cooperate; p_cooperate=0.834, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,55,14,0,prisoner_dilemma,cooperate,cooperate,3.0,152.0,0.561160602449419,0.3,1,medium,fixed,0.8403260134226733,0.5,"standard mock policy chose cooperate; p_cooperate=0.840, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,55,8,16,prisoner_dilemma,defect,cooperate,5.0,155.0,0.6664527113163619,0.5,1,medium,fixed,0.8794486106824334,0.65,"standard mock policy chose defect; p_cooperate=0.879, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,55,16,8,prisoner_dilemma,cooperate,defect,0.0,156.0,0.9476210404541169,0.5,1,medium,fixed,0.98,0.5,"standard mock policy chose cooperate; p_cooperate=0.980, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,55,6,9,prisoner_dilemma,cooperate,cooperate,3.0,159.0,0.7685076133149212,0.3,1,medium,fixed,0.8864964745953808,0.5,"standard mock policy chose cooperate; p_cooperate=0.886, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,55,9,6,prisoner_dilemma,cooperate,cooperate,3.0,153.0,0.909948266747713,0.5,1,medium,fixed,0.9369746729417399,0.5,"standard mock policy chose cooperate; p_cooperate=0.937, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,55,18,19,prisoner_dilemma,cooperate,cooperate,3.0,159.0,0.6783146878139065,0.3,1,medium,fixed,0.9471315762842032,0.5,"standard mock policy chose cooperate; p_cooperate=0.947, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,55,19,18,prisoner_dilemma,cooperate,cooperate,3.0,145.0,0.9508599201185362,0.5,1,medium,fixed,0.9187131468037935,0.5,"standard mock policy chose cooperate; p_cooperate=0.919, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,55,3,5,prisoner_dilemma,cooperate,cooperate,3.0,156.0,0.6474000948570799,0.3,1,medium,fixed,0.9338405137541956,0.5,"standard mock policy chose cooperate; p_cooperate=0.934, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,55,5,3,prisoner_dilemma,cooperate,cooperate,3.0,153.0,0.9054217876782114,0.5,1,medium,fixed,0.8474334465866731,0.5,"standard mock policy chose cooperate; p_cooperate=0.847, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,55,7,12,prisoner_dilemma,cooperate,cooperate,3.0,151.0,0.980612496971474,0.5,1,medium,fixed,0.9520145955785821,0.5,"standard mock policy chose cooperate; p_cooperate=0.952, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,55,12,7,prisoner_dilemma,cooperate,cooperate,3.0,158.0,0.7971315634139766,0.5,1,medium,fixed,0.98,0.5,"standard mock policy chose cooperate; p_cooperate=0.980, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,55,10,11,prisoner_dilemma,defect,cooperate,5.0,154.0,0.6075042725165798,0.5,1,medium,fixed,0.7692412627405094,0.65,"standard mock policy chose defect; p_cooperate=0.769, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,55,11,10,prisoner_dilemma,cooperate,defect,0.0,158.0,0.7185855263351889,0.3,1,medium,fixed,0.859339314229101,0.5,"standard mock policy chose cooperate; p_cooperate=0.859, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,55,15,17,prisoner_dilemma,cooperate,cooperate,3.0,154.0,0.8852860547304748,0.5,1,medium,fixed,0.98,0.5,"standard mock policy chose cooperate; p_cooperate=0.980, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,55,17,15,prisoner_dilemma,cooperate,cooperate,3.0,157.0,0.9228268008020566,0.5,1,medium,fixed,0.8648122211600483,0.5,"standard mock policy chose cooperate; p_cooperate=0.865, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,56,17,6,prisoner_dilemma,cooperate,cooperate,3.0,160.0,0.9336310486897687,0.5,1,medium,fixed,0.8827739066414478,0.5,"standard mock policy chose cooperate; p_cooperate=0.883, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,56,6,17,prisoner_dilemma,cooperate,cooperate,3.0,162.0,0.8009165474508323,0.3,1,medium,fixed,0.9632298181117096,0.5,"standard mock policy chose cooperate; p_cooperate=0.963, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,56,14,3,prisoner_dilemma,cooperate,cooperate,3.0,155.0,0.6225981181065002,0.3,1,medium,fixed,0.794652796934447,0.5,"standard mock policy chose cooperate; p_cooperate=0.795, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,56,3,14,prisoner_dilemma,cooperate,cooperate,3.0,159.0,0.6967640815770888,0.3,1,medium,fixed,0.8535628455449716,0.5,"standard mock policy chose cooperate; p_cooperate=0.854, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,56,13,11,prisoner_dilemma,cooperate,cooperate,3.0,158.0,0.9919447678619973,0.5,1,medium,fixed,0.9733997389407595,0.5,"standard mock policy chose cooperate; p_cooperate=0.973, mode=fixed, risk=medium",False
